f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,label
103.8,204.2,276.2,274.2,22.6,34.6,2.3,1.7,60.0,-14.6,-9.2,92.2,174.8,144.4,210.1,12.2,35.7,2.4,1.3,40.0,-24.7,-8.8,1
183.6,128.0,195.4,248.8,31.4,20.8,0.4,2.2,33.3,9.8,-3.7,184.3,158.3,218.7,299.0,21.3,26.3,3.0,0.7,50.0,-6.2,-11.8,0
98.0,177.2,145.2,253.2,15.0,30.2,1.4,1.8,70.0,-10.9,-2.2,117.0,143.7,316.7,178.7,27.3,16.7,0.7,3.7,30.0,-0.7,-8.0,0
242.9,136.6,223.4,156.6,43.4,16.5,0.6,1.6,30.0,20.3,2.1,161.4,133.6,193.1,165.5,18.9,13.6,1.8,2.2,40.0,6.5,0.9,1
158.7,109.3,214.8,205.0,21.5,21.5,1.6,1.6,33.3,6.4,7.5,142.5,190.4,113.7,230.3,14.4,30.0,1.6,1.1,50.0,-5.9,1.2,0
159.8,127.5,276.0,228.2,30.3,17.5,0.8,1.5,30.0,-2.5,-7.8,123.0,183.7,245.3,169.0,36.2,26.0,1.2,0.5,60.0,7.3,-0.9,1
138.0,233.4,242.1,182.9,24.3,30.4,1.4,1.6,70.0,-11.7,-6.4,130.0,250.4,174.0,222.2,16.6,38.0,1.2,0.6,77.8,-23.1,-8.0,0
228.7,121.3,136.0,362.0,28.0,34.3,1.3,1.7,33.3,-3.9,-6.0,313.0,160.3,54.0,249.0,31.0,37.0,1.3,2.0,77.8,-3.1,-7.7,1
343.0,164.9,83.8,221.7,28.9,27.9,1.6,1.1,77.8,2.3,1.1,99.5,180.1,256.9,189.4,23.5,28.2,1.5,1.5,80.0,-1.2,2.3,1
105.2,134.0,201.6,125.6,19.6,15.2,1.4,1.2,77.8,-9.1,-10.3,200.0,246.8,190.2,204.2,30.6,43.6,1.4,0.8,11.1,-16.1,-12.5,1
88.0,222.5,120.0,188.0,8.0,36.5,2.0,3.5,44.4,-10.5,-6.0,196.5,123.5,312.5,335.5,30.5,45.5,1.0,1.0,70.0,-13.5,-13.5,1
209.5,147.9,258.3,250.6,33.5,28.1,1.2,1.2,33.3,14.7,14.7,136.0,126.3,242.2,220.6,24.1,25.1,2.0,2.0,80.0,-1.4,-1.4,0
150.5,194.9,231.4,234.1,21.0,26.1,2.0,1.8,55.6,1.9,2.3,150.4,218.4,287.4,181.3,31.5,26.0,1.1,1.1,44.4,10.1,4.5,0
167.0,206.9,182.1,174.5,21.6,28.1,1.9,1.3,50.0,-12.9,-10.4,138.9,242.4,204.6,217.7,17.1,38.2,1.3,0.8,70.0,-25.7,-15.6,0
189.3,146.1,262.3,225.0,30.0,32.2,1.2,0.9,60.0,-6.1,-6.9,222.0,218.7,203.5,232.3,30.7,34.6,1.2,0.7,30.0,-9.0,-7.5,0
153.9,132.4,209.3,224.7,32.9,21.0,1.4,2.0,50.0,4.9,-2.4,182.9,155.8,360.6,311.1,41.6,31.8,1.2,1.0,80.0,8.7,2.6,0
172.4,223.7,215.5,162.1,26.6,29.5,1.5,1.0,33.3,-7.5,-6.7,111.5,174.7,342.3,233.2,27.4,27.3,1.9,1.7,11.1,-13.2,-12.6,1
272.8,114.4,145.2,226.2,31.6,27.0,1.8,0.8,33.3,3.0,-1.6,123.8,186.8,361.8,242.0,37.4,36.0,3.0,1.2,70.0,-1.6,-3.0,0
118.9,127.9,278.0,231.9,25.7,26.1,1.7,1.4,18.2,7.1,5.1,87.6,187.7,220.6,279.6,22.8,35.5,1.5,1.2,100.0,-3.2,4.0,1
161.8,285.5,187.0,207.0,21.3,38.3,0.8,1.0,40.0,-14.9,-10.4,51.0,193.8,261.4,257.0,16.6,38.0,2.2,0.8,36.4,-30.8,-18.4,1
154.9,154.8,365.4,234.0,44.2,25.2,1.2,2.4,77.8,9.5,-3.0,240.9,152.3,176.2,225.2,31.9,22.7,1.3,1.9,77.8,4.9,-0.3,0
239.8,123.4,241.7,253.8,40.0,19.8,1.2,2.6,80.0,8.7,-4.8,346.7,123.1,68.3,230.7,37.1,19.7,0.6,2.1,77.8,11.0,0.3,1
207.4,89.4,340.4,307.4,46.8,17.8,1.0,2.0,70.0,21.9,6.7,257.5,84.5,246.5,166.3,44.3,12.5,1.5,0.5,80.0,32.9,13.6,0
173.4,98.5,223.6,224.3,29.5,23.4,1.7,1.5,70.0,8.0,2.2,248.8,127.5,261.2,280.5,39.1,30.3,1.3,1.3,30.0,9.2,2.2,1
247.9,113.6,183.9,277.9,38.6,24.1,1.6,1.7,100.0,10.9,0.5,135.1,160.7,159.1,239.6,14.3,35.1,2.7,1.9,70.0,-11.0,-4.2,0
161.0,155.0,196.3,142.3,27.5,17.8,1.3,1.0,80.0,5.0,-1.8,147.5,139.8,317.3,222.8,31.8,23.3,1.3,1.5,70.0,2.5,-6.0,0
69.0,222.0,95.0,97.0,6.0,14.0,3.0,3.0,55.6,-1.0,4.5,132.0,322.0,150.0,146.0,0.0,44.0,6.0,1.0,40.0,-10.2,6.7,0
195.0,196.7,288.1,283.6,33.1,35.4,1.4,1.1,40.0,-7.3,-5.4,85.8,243.2,253.2,227.2,22.2,41.6,1.4,1.0,60.0,-16.2,-7.6,0
151.0,8.0,158.0,254.0,24.0,12.0,1.0,1.0,50.0,-0.6,-20.4,209.0,278.0,363.0,271.0,32.0,31.0,1.0,3.0,70.0,3.4,-4.7,0
95.6,115.8,196.0,180.4,23.8,12.0,1.4,3.0,50.0,7.5,-0.4,123.0,188.2,233.6,186.0,16.8,37.6,2.2,1.2,20.0,-6.9,-0.6,1
86.8,153.6,251.4,253.8,22.6,20.8,1.2,1.8,33.3,0.6,-0.4,195.0,163.7,211.0,242.0,30.7,34.0,1.0,1.7,22.2,3.8,-0.7,0
75.8,116.3,382.0,131.5,34.0,20.5,1.5,0.5,44.4,5.6,-3.6,158.8,342.8,235.3,215.3,26.0,50.3,1.5,1.0,20.0,-13.2,-6.0,1
84.1,234.5,170.8,281.5,9.6,43.3,2.5,1.0,70.0,-26.0,-4.9,97.2,165.5,182.3,216.4,14.7,31.5,2.1,1.2,72.7,-16.6,-7.1,0
281.0,72.5,202.0,233.0,44.5,15.5,2.0,2.0,30.0,12.5,-11.7,206.0,106.0,216.0,263.0,24.0,7.0,0.0,2.0,70.0,9.1,4.6,1
171.6,138.9,197.1,184.9,20.9,21.8,2.5,1.9,60.0,0.4,-1.1,145.6,158.3,234.7,229.8,28.3,27.9,1.4,0.8,77.8,5.2,3.8,0
150.8,69.3,188.1,223.4,22.6,16.3,0.5,1.8,77.8,-4.8,-10.5,181.9,180.9,227.0,263.8,34.4,34.0,1.4,2.1,66.7,-3.7,-5.6,0
163.9,102.0,245.1,248.2,33.2,21.6,1.7,1.9,30.0,13.6,6.7,149.6,134.7,190.6,194.1,22.1,16.3,1.7,1.5,50.0,7.8,2.5,0
145.7,152.5,336.8,212.2,36.4,21.9,1.2,2.2,80.0,17.8,7.0,169.4,159.6,145.8,211.5,23.7,21.4,1.5,2.3,72.7,2.5,-1.9,0
254.6,157.3,75.5,162.3,25.9,18.6,1.4,2.6,30.0,-0.5,-7.8,127.9,186.3,240.5,231.9,24.5,34.3,1.4,2.1,20.0,-9.7,-4.9,1
206.0,97.0,190.0,226.8,27.6,26.6,2.2,1.6,70.0,0.8,-5.6,177.0,80.3,245.3,207.3,32.0,19.3,0.8,1.3,70.0,9.0,-4.7,0
294.0,88.8,157.4,248.0,37.7,22.2,1.5,1.9,36.4,13.7,2.3,161.4,95.0,159.3,204.8,23.0,17.8,1.6,1.9,90.0,3.4,-0.9,1
183.4,139.4,171.4,267.4,29.8,25.9,1.3,2.0,80.0,11.8,7.8,139.0,116.4,239.5,185.5,22.1,18.1,1.9,0.8,30.0,12.6,8.0,0
182.7,147.6,214.6,160.7,27.9,17.7,2.0,2.1,80.0,7.4,-1.8,124.8,148.2,186.2,217.2,17.8,23.8,0.8,1.5,40.0,-10.5,-8.6,0
62.3,130.6,376.0,266.1,36.0,26.4,1.0,2.0,20.0,2.8,-3.2,135.5,146.6,192.5,221.1,18.1,23.6,1.8,0.9,30.0,-10.5,-10.7,1
145.6,218.6,259.1,242.6,26.4,38.1,2.0,1.4,50.0,-17.7,-17.5,122.6,143.3,245.8,238.8,19.0,23.6,2.5,2.0,36.4,-11.9,-11.3,1
182.3,136.7,205.2,196.1,26.4,19.2,1.6,1.6,60.0,4.5,0.7,136.2,111.2,247.6,236.4,34.3,25.2,1.8,1.9,80.0,6.4,-0.9,0
228.3,108.6,237.4,193.1,38.9,14.3,1.7,2.3,70.0,17.2,1.7,159.4,145.0,251.9,183.4,27.7,19.9,2.0,2.0,30.0,6.9,2.3,0
198.0,200.3,148.0,164.0,30.7,19.7,1.0,1.7,30.0,13.4,8.7,137.0,102.0,328.0,213.5,35.5,25.5,1.0,1.0,80.0,10.7,7.4,1
148.9,213.2,225.2,214.0,25.2,25.8,1.1,2.0,80.0,2.9,4.8,182.7,211.6,341.0,272.2,33.2,35.8,1.0,1.2,90.0,3.5,4.0,1
249.0,204.0,167.0,206.0,19.0,35.0,2.0,1.0,30.0,0.5,-8.2,342.0,189.0,80.5,178.5,30.5,19.0,2.0,3.0,80.0,2.8,-4.2,1
126.5,280.0,135.8,197.0,5.3,33.5,1.5,1.3,0.0,-22.6,-7.9,91.6,247.4,106.8,258.6,8.8,35.6,0.8,1.8,50.0,-26.6,-11.0,0
99.1,187.2,294.2,188.7,25.0,32.2,2.9,1.7,70.0,-10.2,-6.2,149.8,111.7,244.8,201.3,22.3,18.7,1.4,1.1,40.0,0.7,-4.7,1
154.8,187.3,154.7,194.1,22.0,34.2,1.0,0.9,80.0,-18.1,-10.5,146.7,206.1,268.2,242.3,31.3,29.7,1.7,2.2,50.0,-7.0,-8.4,1
196.8,127.8,321.5,246.0,41.8,29.8,1.5,2.5,30.0,1.1,-2.9,248.3,136.0,228.0,257.3,42.7,25.0,1.7,3.3,10.0,-8.3,-14.1,1
205.3,105.8,232.4,229.8,34.4,23.4,1.4,1.5,60.0,12.9,5.7,167.3,118.6,269.9,282.3,40.4,29.7,1.1,1.7,77.8,14.1,7.1,1
176.8,164.2,190.4,177.8,30.2,16.6,1.2,2.8,33.3,14.6,6.0,139.8,177.4,228.2,226.2,24.0,23.4,1.4,1.8,80.0,0.2,0.3,1
232.0,159.0,322.0,310.0,34.0,38.0,1.0,1.0,30.0,4.3,4.9,27.0,141.0,210.0,232.0,3.0,57.0,3.0,0.0,30.0,-17.8,13.4,0
165.4,147.1,207.0,194.0,25.0,19.9,1.6,1.6,60.0,3.8,1.3,60.9,236.4,193.7,212.4,10.3,40.4,2.4,1.4,18.2,-17.7,-3.7,1
193.0,96.3,211.3,178.0,38.5,13.0,0.8,2.5,30.0,23.1,2.4,94.3,135.8,210.7,166.0,23.3,13.3,1.8,3.2,50.0,5.5,-2.4,1
190.4,153.7,256.1,247.9,32.0,27.3,1.0,2.0,60.0,-2.7,-6.9,189.7,135.7,247.0,218.2,34.0,31.7,1.0,1.8,40.0,4.8,-2.3,0
195.8,158.8,276.6,211.6,35.2,19.2,2.8,2.8,80.0,13.3,1.3,86.5,148.5,220.5,255.3,20.5,22.5,1.5,1.7,70.0,-6.9,-7.8,0
193.0,98.3,228.8,306.0,28.3,20.3,2.0,1.0,50.0,0.3,-3.5,185.4,105.4,172.2,178.0,22.0,22.2,2.8,0.4,80.0,1.7,-0.8,1
163.9,102.5,306.8,257.0,32.4,23.0,2.8,2.0,100.0,9.2,2.8,189.0,175.7,304.1,273.8,33.7,28.9,1.6,1.8,50.0,2.4,-0.9,1
132.0,126.0,379.0,319.0,33.0,28.0,1.0,2.0,88.9,8.2,10.8,185.0,29.0,152.0,150.0,16.0,13.0,2.0,1.0,66.7,9.2,0.6,0
213.0,133.8,166.2,250.4,23.2,22.6,1.0,2.0,44.4,1.6,0.2,169.8,120.3,227.3,306.3,27.0,36.5,2.0,1.0,40.0,-16.6,-14.7,1
120.0,129.0,231.0,259.3,18.3,25.7,2.0,1.0,11.1,-15.8,-16.5,202.6,225.4,253.6,235.2,39.6,37.0,1.0,1.4,33.3,-11.5,-13.2,1
191.4,170.9,244.6,269.1,31.4,28.9,1.6,2.4,10.0,-10.0,-10.0,176.4,102.4,191.7,240.6,26.7,24.4,1.7,1.9,80.0,0.0,-4.1,0
163.0,200.1,230.1,139.4,30.6,24.7,1.6,2.4,30.0,3.2,-0.7,101.9,155.1,181.4,262.1,17.1,28.9,1.9,1.9,70.0,-10.3,-3.5,1
177.6,133.1,249.6,237.3,31.0,22.9,1.0,1.3,60.0,16.7,11.6,237.9,153.0,234.1,293.8,31.4,31.1,1.1,1.3,20.0,7.6,6.4,1
116.0,112.7,251.8,201.8,20.4,22.5,1.7,1.2,77.8,-0.2,0.6,125.7,210.4,279.7,225.4,28.6,30.5,1.3,1.7,30.0,-11.2,-9.9,1
234.0,188.0,221.5,205.5,35.0,25.0,1.0,1.0,50.0,5.0,3.1,47.0,98.0,286.0,233.0,7.0,17.0,2.0,1.0,50.0,-1.8,-9.9,0
181.0,117.5,155.0,213.0,23.5,15.5,0.5,1.0,30.0,11.9,4.7,191.0,119.0,333.0,288.0,35.0,21.0,1.0,4.0,70.0,7.1,-6.9,0
232.0,180.1,197.0,266.3,29.3,32.4,1.2,1.6,50.0,2.6,3.0,132.6,139.6,225.9,218.6,24.0,24.6,1.5,1.7,50.0,-12.3,-11.1,1
133.4,112.8,242.6,276.8,22.8,29.8,2.0,1.2,60.0,-13.1,-11.3,102.8,227.7,248.5,262.2,18.2,42.7,2.8,0.5,33.3,-22.0,-7.9,0
207.1,153.3,317.6,223.3,42.9,26.2,1.6,1.4,44.4,14.1,0.7,250.7,173.7,199.9,215.7,32.3,28.0,1.7,1.1,77.8,3.7,-0.1,0
258.3,201.0,268.3,273.5,38.8,42.3,0.8,2.0,44.4,14.9,12.1,185.7,146.7,272.3,125.3,39.3,13.7,1.0,1.7,77.8,17.6,1.4,1
251.0,121.0,199.0,184.0,49.0,21.0,0.0,2.0,55.6,3.1,-23.6,229.0,252.0,184.0,192.0,38.0,34.0,0.0,3.0,70.0,-14.6,-22.8,0
193.5,35.5,202.5,273.5,37.5,18.0,1.8,2.5,70.0,15.6,4.4,208.6,165.0,220.7,193.4,35.9,25.0,1.9,1.7,10.0,6.9,-1.3,1
98.3,102.1,161.7,184.3,17.7,17.6,1.3,1.9,60.0,5.5,3.8,117.1,118.7,316.6,264.0,29.4,29.1,2.0,1.4,18.2,8.9,6.2,0
131.4,123.6,192.9,207.7,19.4,25.9,2.6,1.6,40.0,-6.2,-2.3,145.5,197.3,210.7,217.2,30.0,31.4,2.0,2.1,60.0,-11.4,-13.0,1
382.0,63.0,89.0,491.0,44.0,45.0,0.0,3.0,100.0,3.9,-0.4,287.0,424.0,309.0,243.0,42.0,66.0,2.0,1.0,40.0,-17.2,-15.8,1
201.7,136.3,405.0,248.7,49.3,14.7,0.7,0.3,100.0,25.0,5.1,267.7,175.3,150.3,241.7,40.7,29.0,1.0,1.7,20.0,14.5,6.6,1
151.5,108.0,123.0,282.5,15.0,18.5,0.5,1.5,44.4,-5.5,-1.6,178.5,182.8,205.3,238.3,27.3,30.8,0.8,2.0,44.4,-11.3,-10.3,0
147.0,145.3,129.5,183.5,19.5,28.5,2.8,2.3,45.5,-4.4,-1.1,97.3,282.7,227.3,320.0,24.0,42.3,1.7,2.0,30.0,-11.4,-5.0,0
173.0,210.5,251.5,325.0,34.5,25.5,0.5,1.5,70.0,-0.3,-1.6,60.0,254.7,89.3,290.3,7.0,35.7,1.0,1.7,50.0,-23.3,0.8,0
89.1,180.3,291.0,193.1,25.9,30.3,2.6,2.3,70.0,-6.9,-3.9,87.8,209.8,211.4,259.9,14.9,45.5,2.5,1.1,50.0,-22.9,-3.2,0
197.0,35.0,207.0,216.0,34.0,13.0,1.0,1.0,30.0,15.8,-8.8,363.0,115.0,76.0,325.0,14.0,40.0,3.0,1.0,55.6,-13.7,-14.8,1
174.3,92.4,224.6,165.8,34.0,7.6,1.1,2.2,100.0,20.1,2.8,150.6,148.0,150.8,220.6,16.0,23.3,2.1,1.9,50.0,-7.1,-2.3,0
121.3,119.5,195.5,228.0,28.2,18.0,1.3,2.7,40.0,4.8,-1.4,151.2,119.2,226.2,128.8,27.4,16.0,2.8,2.2,9.1,4.1,-7.7,1
224.9,177.3,359.4,248.5,40.2,28.5,1.4,1.0,66.7,17.4,7.7,280.2,154.8,348.2,258.4,52.4,27.6,1.3,2.2,55.6,22.9,7.8,0
117.5,143.8,202.8,262.3,17.5,30.0,1.0,1.8,40.0,-13.5,-9.9,105.8,170.0,190.0,264.2,14.8,38.0,2.6,1.8,70.0,-16.8,-5.6,1
186.0,153.0,156.0,210.0,27.0,31.0,3.0,1.0,80.0,3.5,14.4,96.0,301.0,149.0,255.0,13.0,37.0,2.0,2.0,50.0,-8.6,10.6,0
188.7,231.3,309.9,282.3,38.3,37.4,1.0,2.0,70.0,-0.3,-1.7,231.1,234.5,142.1,218.5,24.9,29.5,1.0,1.6,77.8,-6.0,-4.9,1
238.2,176.2,183.4,227.4,30.8,25.6,0.8,1.6,40.0,-7.3,-13.0,149.8,152.7,240.7,221.0,25.5,26.2,2.0,1.8,60.0,-7.5,-10.4,1
124.3,166.3,275.3,244.0,31.7,26.3,1.7,2.5,60.0,-4.2,-9.8,93.1,215.9,133.3,252.7,10.1,31.3,1.3,2.0,50.0,-26.8,-13.7,1
303.5,318.0,116.0,172.5,28.5,27.0,0.0,2.0,20.0,-13.8,-10.7,194.0,162.0,241.0,294.0,34.0,31.0,3.0,4.0,30.0,-22.4,-28.8,1
67.0,184.0,197.5,177.5,14.3,24.8,2.8,1.8,60.0,-4.9,-2.9,131.3,59.3,124.5,199.8,27.3,16.5,1.0,3.0,60.0,0.6,-7.3,1
169.3,168.7,177.3,246.3,26.3,27.7,1.0,2.0,30.0,-3.0,-5.3,70.7,162.7,249.0,248.0,24.7,26.7,2.7,2.0,60.0,-8.4,-10.7,1
255.7,136.2,161.5,238.0,29.4,30.8,1.9,1.7,88.9,6.0,4.1,139.8,222.7,200.7,235.8,20.3,41.5,2.3,1.1,20.0,-12.0,0.3,0
163.5,161.4,236.4,180.8,33.3,23.4,1.2,2.7,30.0,5.0,-2.5,162.2,154.5,270.1,189.5,37.5,22.2,2.0,1.6,70.0,9.8,-0.1,0
172.0,125.0,212.0,262.0,38.0,23.0,1.0,3.0,70.0,8.2,-12.7,192.0,290.0,349.0,172.0,38.5,25.5,1.5,1.0,100.0,3.0,-6.6,1
85.3,171.3,200.3,251.0,11.3,38.7,2.7,1.7,60.0,-15.2,-8.5,166.7,274.0,236.0,247.3,32.7,40.0,0.7,1.7,30.0,-5.0,-8.3,0
164.3,147.7,219.4,209.5,21.9,22.3,0.9,1.7,60.0,0.4,0.0,145.5,175.2,301.4,247.7,30.0,32.5,1.6,1.6,80.0,2.0,2.2,0
150.4,120.3,228.5,147.9,27.0,14.1,1.5,1.8,33.3,10.1,1.3,120.0,197.4,210.6,194.2,19.2,21.2,1.2,2.2,33.3,-0.9,0.2,0
218.4,151.6,202.7,319.3,32.3,31.1,1.6,2.1,44.4,-4.8,-5.9,127.1,193.3,225.4,190.4,20.9,29.1,1.1,0.7,55.6,-6.3,-5.9,1
63.0,382.0,491.0,89.0,45.0,44.0,3.0,0.0,33.3,7.5,5.7,112.0,115.0,391.0,298.0,38.0,35.0,1.0,2.0,70.0,-11.0,-19.6,0
151.6,99.6,218.8,173.7,20.3,16.3,1.5,1.5,30.0,5.0,2.4,148.6,109.4,236.2,246.5,26.9,25.2,2.4,2.8,60.0,10.7,7.3,1
279.6,131.1,215.5,263.6,45.0,24.5,1.5,2.1,90.0,25.9,11.0,193.3,178.2,199.8,233.8,23.2,30.8,1.7,1.5,30.0,-0.2,4.4,1
146.2,125.8,254.5,210.8,32.1,22.5,0.8,1.7,66.7,6.6,-1.3,260.7,132.7,171.0,226.6,33.0,28.9,1.7,1.8,88.9,8.4,3.6,0
200.3,223.3,236.7,293.0,30.3,39.3,2.0,1.0,10.0,-7.4,-5.9,158.7,223.0,308.3,189.0,32.0,30.3,1.0,0.7,70.0,-9.9,-13.0,1
163.3,62.5,229.5,249.3,33.3,18.5,2.5,2.3,60.0,9.8,2.1,154.5,91.0,258.2,166.0,29.3,15.3,1.3,2.2,30.0,8.4,-0.6,0
146.7,180.4,327.9,163.8,38.0,25.0,1.7,2.8,70.0,1.5,1.5,107.6,83.3,189.0,215.2,21.1,15.3,1.3,2.6,50.0,0.0,0.0,0
94.4,167.4,228.8,189.2,18.2,25.0,2.4,1.8,90.0,-1.0,1.6,146.8,186.0,205.2,222.8,21.2,31.2,2.6,2.0,30.0,-11.4,-5.4,0
119.5,131.5,240.0,315.0,35.5,36.0,2.0,1.5,70.0,5.7,0.2,140.0,243.3,247.5,143.3,26.3,27.5,2.0,3.0,36.4,-8.3,-6.8,1
103.9,240.0,303.0,281.6,27.4,39.1,1.3,1.0,70.0,-16.6,-7.3,117.4,176.4,234.0,231.0,15.8,26.8,1.8,1.4,77.8,-16.7,-10.4,0
179.1,113.9,211.0,257.1,34.7,22.7,1.6,2.7,77.8,15.8,8.4,174.0,220.2,160.3,219.5,19.5,35.2,1.3,1.5,20.0,-8.9,-3.2,0
208.4,144.5,158.7,223.6,26.3,20.4,1.4,1.5,30.0,11.8,6.7,166.9,220.3,195.0,288.5,21.6,36.7,1.6,0.8,50.0,-19.7,-13.4,0
150.0,215.0,414.0,251.0,50.0,48.0,1.0,1.0,50.0,4.5,-1.3,120.0,206.0,168.0,230.0,16.5,28.0,1.5,0.5,50.0,-7.7,2.5,0
335.0,95.3,218.3,244.7,47.7,13.7,1.3,2.7,60.0,16.0,-1.0,225.0,16.0,203.5,322.5,40.0,24.0,0.5,1.5,18.2,5.9,-2.0,1
133.7,155.3,122.7,164.3,10.0,32.0,3.7,2.7,50.0,-11.3,0.2,99.3,123.3,188.5,164.3,16.0,18.8,2.0,1.8,50.0,-4.4,-4.4,1
71.0,128.5,242.5,335.5,25.5,27.5,1.5,3.5,70.0,-6.9,-7.1,79.0,106.0,290.0,325.5,34.5,32.5,3.0,2.0,20.0,1.1,0.6,0
102.7,94.8,157.6,181.6,19.1,15.1,1.1,2.0,60.0,8.9,6.4,211.7,114.8,161.4,168.1,27.1,13.4,1.1,1.7,60.0,12.2,2.6,0
148.4,160.4,256.8,225.6,28.4,17.6,1.4,1.8,70.0,12.7,4.4,201.1,228.1,145.1,209.0,30.3,24.4,1.1,2.1,50.0,4.0,-0.1,1
78.5,165.0,478.5,185.5,47.0,20.0,1.5,2.0,90.9,10.5,-9.5,110.0,98.0,239.0,423.0,17.0,42.0,1.0,1.0,50.0,-18.3,-17.3,1
160.0,123.0,188.2,179.7,25.7,15.5,0.7,1.7,30.0,2.1,-4.4,106.4,173.7,243.9,193.4,24.9,25.6,1.9,1.6,30.0,-5.0,-5.1,1
119.6,143.4,338.4,335.2,35.8,33.6,1.4,2.2,55.6,8.9,3.1,148.1,183.4,240.1,245.4,26.0,31.4,1.1,2.3,22.2,3.8,10.5,0
156.5,220.5,206.0,232.0,25.5,35.5,1.3,2.5,40.0,-15.0,-15.8,157.4,240.6,217.4,188.0,25.4,25.2,2.0,3.6,80.0,2.8,0.2,1
227.9,143.7,194.1,149.7,30.0,17.1,1.4,1.6,80.0,11.4,0.4,114.2,132.5,403.5,226.2,37.8,19.7,2.0,1.7,90.9,11.1,-4.7,1
171.3,82.8,240.8,148.3,30.0,10.8,2.0,2.0,70.0,6.5,-9.3,80.0,167.0,333.8,162.5,26.8,19.3,1.0,1.0,90.9,8.6,0.6,0
248.0,129.8,212.6,185.1,38.5,17.8,0.9,1.6,40.0,20.1,7.9,278.8,97.4,165.3,157.4,35.9,11.4,1.3,1.6,88.9,22.3,6.8,0
115.3,212.0,288.0,226.0,21.0,31.8,2.3,1.8,60.0,-15.1,-11.3,209.3,140.8,217.0,336.5,37.0,36.0,1.3,1.0,60.0,-4.5,-10.4,0
169.0,143.0,194.0,185.0,20.0,19.0,6.0,3.0,77.8,3.8,-5.5,53.0,305.0,234.0,207.0,10.0,45.0,3.0,0.0,33.3,-9.8,-12.1,1
140.0,177.0,198.0,118.0,13.0,14.0,0.0,2.0,40.0,-8.2,-7.7,39.0,130.0,106.0,195.0,3.0,27.0,1.0,0.0,36.4,-14.0,9.0,0
35.3,48.2,73.8,71.1,21.3,24.7,1.4,1.3,60.0,-3.2,-3.2,26.4,34.8,63.8,44.1,32.0,23.7,0.8,1.3,10.0,-1.8,-1.8,0
150.3,112.5,210.4,196.5,24.9,17.9,2.2,1.9,60.0,4.8,-1.0,108.2,244.2,238.2,232.2,21.0,33.7,1.7,1.6,80.0,-9.7,-3.4,1
211.0,23.0,267.0,362.0,49.0,24.0,1.0,2.0,18.2,4.6,-8.1,104.0,226.0,287.0,220.0,24.0,27.0,4.0,1.0,70.0,-1.6,-5.8,0
58.9,191.7,273.1,178.1,17.7,27.1,2.0,1.4,50.0,-12.9,-7.1,140.6,214.4,227.4,195.9,17.4,31.9,1.3,0.6,50.0,-14.9,-7.2,1
169.4,171.3,271.4,236.9,30.2,27.2,1.2,1.4,30.0,-8.1,-10.1,196.6,152.4,229.5,253.6,33.7,28.6,1.5,1.5,40.0,-3.1,-9.9,0
109.7,151.8,187.3,190.5,13.0,31.8,2.8,1.3,55.6,-12.0,0.3,95.5,144.3,286.5,256.2,23.7,31.2,2.7,1.5,36.4,-6.5,-2.3,1
262.6,66.6,216.0,191.9,40.1,13.2,1.6,1.9,88.9,31.3,12.0,224.5,149.5,193.8,238.5,27.8,28.4,1.4,1.8,50.0,2.5,1.3,1
152.5,189.3,248.0,341.8,29.0,34.5,1.3,3.0,60.0,-11.9,-9.7,203.4,200.4,287.2,182.2,34.8,23.2,0.6,2.0,40.0,0.1,-5.7,0
120.0,67.3,339.5,288.5,23.5,17.0,1.5,2.3,18.2,4.1,0.7,181.8,48.4,189.8,176.0,22.0,8.0,1.6,1.4,90.0,7.2,-2.6,1
158.1,72.6,256.6,139.0,35.9,8.3,1.5,1.8,60.0,17.9,2.2,113.5,124.6,288.1,168.8,32.3,19.1,1.6,1.6,70.0,10.6,2.4,1
148.5,130.7,201.0,210.8,24.3,25.6,1.8,1.3,70.0,2.6,3.5,237.1,188.5,215.7,267.6,30.3,28.9,1.1,1.5,20.0,9.1,7.7,1
103.7,223.7,173.0,228.0,17.7,38.3,1.7,1.0,20.0,-8.2,-3.1,119.4,245.8,428.6,236.0,42.0,38.6,1.6,1.6,60.0,2.4,-0.5,1
122.0,98.8,296.5,217.0,34.5,23.3,1.8,1.8,70.0,11.7,-0.2,167.8,232.0,162.8,274.3,20.0,42.5,2.0,1.3,70.0,-11.8,-4.0,0
196.5,95.3,193.3,197.8,26.4,9.9,1.0,2.3,80.0,19.6,8.4,140.7,148.7,269.3,219.8,26.7,22.2,0.7,1.3,70.0,-0.5,-5.8,1
120.0,137.5,187.5,179.0,20.5,20.5,1.0,1.0,80.0,-1.6,-7.0,111.7,155.7,150.0,220.3,13.3,28.0,0.7,0.3,36.4,-15.3,-11.2,1
124.0,184.0,286.0,191.0,26.5,18.5,1.0,1.0,50.0,13.7,3.6,175.0,324.5,118.5,120.5,26.0,34.5,2.5,1.0,40.0,6.1,4.1,1
190.5,109.8,238.5,350.9,33.0,23.8,1.3,1.8,30.0,10.8,5.4,99.5,160.3,312.3,276.9,23.3,34.3,2.0,0.8,40.0,0.0,2.4,0
150.2,138.0,207.6,239.4,14.8,22.8,1.6,1.2,30.0,-6.3,-6.9,105.8,260.4,303.8,272.8,23.8,42.4,1.6,1.2,50.0,-15.1,-11.5,0
